"StoreID"||"FiscalYearId"||"CalendarID"||"Sales"
"102377"||"2024"||"12"||"376089.11240000000"
"101580"||"2024"||"09"||"249895.03410000000"
"102177"||"2024"||"04"||"212215.15320000000"
"104014"||"2024"||"10"||"343830.47870000000"
"102976"||"2024"||"09"||"319669.06600000000"
"104270"||"2024"||"08"||"172611.57700000000"
"104198"||"2024"||"04"||"300420.42380000000"
"104191"||"2024"||"11"||"242948.35660000000"
"103527"||"2024"||"06"||"320677.67020000000"
"102422"||"2024"||"01"||"138271.44490000000"
"104278"||"2024"||"07"||"220592.07810000000"
"102433"||"2024"||"11"||"165184.81060000000"
"104236"||"2024"||"06"||"132205.62610000000"
"104195"||"2024"||"08"||"381765.01550000000"
"103963"||"2024"||"04"||"368473.65020000000"
"104830"||"2024"||"01"||"230084.47910000000"
"103275"||"2024"||"03"||"198788.52810000000"
"102717"||"2024"||"01"||"260002.78380000000"
"101783"||"2024"||"09"||"245052.39830000000"
"102134"||"2024"||"12"||"211991.39000000000"
"101565"||"2024"||"03"||"276425.99860000000"
"102166"||"2024"||"09"||"162849.49120000000"
"103970"||"2024"||"12"||"307387.97470000000"
"102680"||"2024"||"10"||"253031.89310000000"
"100368"||"2024"||"06"||"275836.53290000000"
"104416"||"2024"||"11"||"316321.80280000000"
"104233"||"2024"||"11"||"364615.40540000000"
"102429"||"2024"||"05"||"278132.61020000000"
"102169"||"2024"||"02"||"229668.68040000000"
"101795"||"2024"||"04"||"271702.75880000000"
"101356"||"2024"||"09"||"220737.35720000000"
"100623"||"2024"||"04"||"184386.69630000000"
"100037"||"2024"||"09"||"296791.78670000000"
"104232"||"2024"||"10"||"241214.19200000000"
"103976"||"2024"||"03"||"303290.93790000000"
"102182"||"2024"||"04"||"302270.64460000000"
"100639"||"2024"||"06"||"200117.74810000000"
"103016"||"2024"||"05"||"187458.43030000000"
"101809"||"2024"||"11"||"190475.05840000000"
"100046"||"2024"||"06"||"422919.07000000000"
"104228"||"2024"||"03"||"232738.74450000000"
"103987"||"2024"||"04"||"194397.59330000000"
"103727"||"2024"||"12"||"254431.24790000000"
"100372"||"2024"||"06"||"348461.87540000000"
"104944"||"2024"||"03"||"182384.51690000000"
"102735"||"2024"||"12"||"247340.12630000000"
"101422"||"2024"||"12"||"241538.98260000000"
"104953"||"2024"||"02"||"129246.60870000000"
"100465"||"2024"||"12"||"255736.25470000000"
"101710"||"2024"||"01"||"593839.89920000000"
"104958"||"2024"||"08"||"277850.40140000000"
"103374"||"2024"||"10"||"234255.82540000000"
"103371"||"2024"||"07"||"231190.77090000000"
"102486"||"2024"||"05"||"289651.40380000000"
"103893"||"2024"||"07"||"323179.14200000000"
"104583"||"2024"||"04"||"222376.33890000000"
"103672"||"2024"||"03"||"273779.24760000000"
"102878"||"2024"||"10"||"175312.59880000000"
"101044"||"2024"||"01"||"182531.46590000000"
"103883"||"2024"||"12"||"274577.44760000000"
"103688"||"2024"||"03"||"452856.57830000000"
"104940"||"2024"||"04"||"249107.68830000000"
"102877"||"2024"||"11"||"287471.38280000000"
"100235"||"2024"||"07"||"228375.36270000000"
"103721"||"2024"||"03"||"286882.75200000000"
"103394"||"2024"||"12"||"183122.60140000000"
"102023"||"2024"||"11"||"328262.23970000000"
"101725"||"2024"||"06"||"325026.85800000000"
"103903"||"2024"||"10"||"211163.96730000000"
"103906"||"2024"||"08"||"243344.95180000000"
"100026"||"2024"||"11"||"199272.79160000000"
"104901"||"2024"||"05"||"367348.15480000000"
"103052"||"2024"||"09"||"483357.66910000000"
"100001"||"2024"||"12"||"163293.67780000000"
"104644"||"2024"||"02"||"243271.47730000000"
"100771"||"2024"||"03"||"225996.62660000000"
"100761"||"2024"||"10"||"245689.45540000000"
"101037"||"2024"||"09"||"329326.78460000000"
"100226"||"2024"||"12"||"247017.84050000000"
"103051"||"2024"||"08"||"229290.45390000000"
"104934"||"2024"||"05"||"190550.20270000000"
"103720"||"2024"||"09"||"300373.66730000000"
"100241"||"2024"||"01"||"346513.13190000000"
"101691"||"2024"||"05"||"389124.15190000000"
"103890"||"2024"||"05"||"349315.18120000000"
"103362"||"2024"||"07"||"320174.20300000000"
"104133"||"2024"||"11"||"252295.47850000000"
"103378"||"2024"||"06"||"161683.08400000000"
"102222"||"2024"||"11"||"307289.45220000000"
"100754"||"2024"||"11"||"183519.19660000000"
"104598"||"2024"||"01"||"204592.17660000000"
"100299"||"2024"||"03"||"215247.64510000000"
"102214"||"2024"||"08"||"376049.03540000000"
"100284"||"2024"||"05"||"371375.89190000000"
"104476"||"2024"||"10"||"275025.80890000000"
"103081"||"2024"||"05"||"277204.16000000000"
"104588"||"2024"||"02"||"325193.01050000000"
"104172"||"2024"||"06"||"226991.03680000000"
"104894"||"2024"||"11"||"141606.18410000000"
"102895"||"2024"||"07"||"204054.47700000000"
"101398"||"2024"||"02"||"453476.10170000000"
"104928"||"2024"||"09"||"176506.55900000000"
"101754"||"2024"||"11"||"194389.24400000000"
"103402"||"2024"||"10"||"312191.36850000000"
"101694"||"2024"||"06"||"170183.57960000000"
"101056"||"2024"||"09"||"368111.28740000000"
"102872"||"2024"||"04"||"227847.68240000000"
"104848"||"2024"||"05"||"225235.99880000000"
"102564"||"2024"||"07"||"491681.15810000000"
"103851"||"2024"||"01"||"303119.77580000000"
"103645"||"2024"||"06"||"296496.21900000000"
"104751"||"2024"||"03"||"414403.54550000000"
"102599"||"2024"||"08"||"268922.41790000000"
"104876"||"2024"||"01"||"217334.98810000000"
"101252"||"2024"||"01"||"304935.76420000000"
"100837"||"2024"||"04"||"54988.12910000000"
"104059"||"2024"||"01"||"182136.54060000000"
"101981"||"2024"||"03"||"338395.87250000000"
"101013"||"2024"||"10"||"289084.48140000000"
"100807"||"2024"||"03"||"374299.84190000000"
"101644"||"2024"||"11"||"190194.51950000000"
"100219"||"2024"||"07"||"439333.10050000000"
"103158"||"2024"||"03"||"353325.38450000000"
"100993"||"2024"||"01"||"450700.77040000000"
"104879"||"2024"||"08"||"217908.59000000000"
"104768"||"2024"||"01"||"315770.74420000000"
"104747"||"2024"||"11"||"204335.85080000000"
"103566"||"2024"||"09"||"179202.57120000000"
"103241"||"2024"||"12"||"355237.39070000000"
"103176"||"2024"||"04"||"202979.91280000000"
"100173"||"2024"||"01"||"689693.19460000000"
"100849"||"2024"||"04"||"277593.24080000000"
"104519"||"2024"||"06"||"155961.25930000000"
"101251"||"2024"||"06"||"207772.45230000000"
"101680"||"2024"||"01"||"276632.22800000000"
"101264"||"2024"||"10"||"184333.26030000000"
"104886"||"2024"||"11"||"254279.28930000000"
"101233"||"2024"||"11"||"256586.22080000000"
"101670"||"2024"||"04"||"215382.90490000000"
"103179"||"2024"||"01"||"193059.18900000000"
"100559"||"2024"||"10"||"181265.70110000000"
"103831"||"2024"||"10"||"265984.27390000000"
"104859"||"2024"||"12"||"220986.16850000000"
"102563"||"2024"||"01"||"270744.25090000000"
"104336"||"2024"||"07"||"381654.80370000000"
"104291"||"2024"||"05"||"211177.32620000000"
"103607"||"2024"||"07"||"290014.60150000000"
"100144"||"2024"||"05"||"326720.11070000000"
"104061"||"2024"||"01"||"166372.92620000000"
"100188"||"2024"||"08"||"304632.68200000000"
"102595"||"2024"||"05"||"186671.91940000000"
"101678"||"2024"||"11"||"324444.07190000000"
"101008"||"2024"||"06"||"203488.38960000000"
"103197"||"2024"||"10"||"335193.05340000000"
"100165"||"2024"||"04"||"375941.32850000000"
"103165"||"2024"||"07"||"274546.55490000000"
"103586"||"2024"||"05"||"305696.39200000000"
"104033"||"2024"||"07"||"136796.94580000000"
"101015"||"2024"||"10"||"202382.09780000000"
"104877"||"2024"||"03"||"230432.64800000000"
"102855"||"2024"||"02"||"220727.33790000000"
"104754"||"2024"||"08"||"433937.73630000000"
"104032"||"2024"||"07"||"253306.58750000000"
"100222"||"2024"||"12"||"341124.44720000000"
"102932"||"2024"||"08"||"557201.18500000000"
"100120"||"2024"||"02"||"309079.55750000000"
"104781"||"2024"||"05"||"340082.44560000000"
"103786"||"2024"||"11"||"226926.74670000000"
"103768"||"2024"||"04"||"336766.91000000000"
"103466"||"2024"||"10"||"172684.21650000000"
"103427"||"2024"||"11"||"171051.91430000000"
"102510"||"2024"||"10"||"281812.17840000000"
"101209"||"2024"||"03"||"281484.88300000000"
"100724"||"2024"||"05"||"137470.74010000000"
"103818"||"2024"||"07"||"344948.45960000000"
"100714"||"2024"||"09"||"148283.17680000000"
"102961"||"2024"||"11"||"252384.81680000000"
"101148"||"2024"||"09"||"225078.19570000000"
"102304"||"2024"||"03"||"347345.56430000000"
"104740"||"2024"||"12"||"437241.58280000000"
"104686"||"2024"||"12"||"372865.41980000000"
"101210"||"2024"||"11"||"203969.31340000000"
"104799"||"2024"||"06"||"206547.59950000000"
"101547"||"2024"||"03"||"246890.93000000000"
"103948"||"2024"||"03"||"220193.81310000000"
"101891"||"2024"||"09"||"250235.68850000000"
"101820"||"2024"||"11"||"128927.66270000000"
"104694"||"2024"||"05"||"707975.81440000000"
"100709"||"2024"||"07"||"247795.16700000000"
"104725"||"2024"||"06"||"490217.51320000000"
"104123"||"2024"||"01"||"247947.12560000000"
"100404"||"2024"||"06"||"246115.27340000000"
"103820"||"2024"||"03"||"483180.66250000000"
"103787"||"2024"||"11"||"301541.74450000000"
"104360"||"2024"||"08"||"233995.32500000000"
"104078"||"2024"||"09"||"229773.04760000000"
"104796"||"2024"||"01"||"354338.16340000000"
"100727"||"2024"||"03"||"237881.95770000000"
"103477"||"2024"||"09"||"327146.76360000000"
"103950"||"2024"||"01"||"303801.91950000000"
"102259"||"2024"||"01"||"165887.82770000000"
"101861"||"2024"||"08"||"263101.23580000000"
"102350"||"2024"||"04"||"264668.41290000000"
"101819"||"2024"||"02"||"406709.59920000000"
"100421"||"2024"||"02"||"344846.59730000000"
"104738"||"2024"||"09"||"302979.50630000000"
"102256"||"2024"||"03"||"243779.11910000000"
"101502"||"2024"||"09"||"187366.58720000000"
"103770"||"2024"||"08"||"222969.14430000000"
"101519"||"2024"||"12"||"219715.39410000000"
"100870"||"2024"||"07"||"224420.26520000000"
"102291"||"2024"||"12"||"152675.78150000000"
"101522"||"2024"||"01"||"179500.64380000000"
"104124"||"2024"||"01"||"203094.29920000000"
"100114"||"2024"||"06"||"227868.55580000000"
"100865"||"2024"||"02"||"72339.79390000000"
"100110"||"2024"||"02"||"400228.81670000000"
"103767"||"2024"||"04"||"227110.43280000000"
"102532"||"2024"||"04"||"319465.34130000000"
"103927"||"2024"||"02"||"161311.53690000000"
"103458"||"2024"||"08"||"162079.67910000000"
"102783"||"2024"||"09"||"213401.59890000000"
"104064"||"2024"||"12"||"263752.48680000000"
"104796"||"2024"||"10"||"391966.27820000000"
"104101"||"2024"||"07"||"277023.81360000000"
"100695"||"2024"||"11"||"108309.72350000000"
"100116"||"2024"||"01"||"187976.09130000000"
"100891"||"2024"||"05"||"100517.25460000000"
"104704"||"2024"||"08"||"281598.43450000000"
"104104"||"2024"||"02"||"409912.41830000000"
"104396"||"2024"||"11"||"289075.29710000000"
"100115"||"2024"||"05"||"399283.66780000000"
"103783"||"2024"||"03"||"283695.79680000000"
"101480"||"2024"||"11"||"358122.09880000000"
"103944"||"2024"||"03"||"298340.59520000000"
"103467"||"2024"||"05"||"284060.66430000000"
"104795"||"2024"||"02"||"367758.94390000000"
"103117"||"2024"||"10"||"184312.38690000000"
"101856"||"2024"||"05"||"330841.36070000000"
"103109"||"2024"||"09"||"238501.48110000000"
"100326"||"2024"||"10"||"266043.55450000000"
"104269"||"2024"||"10"||"203110.99800000000"
"104218"||"2024"||"02"||"217912.76460000000"
"101576"||"2024"||"11"||"305574.49110000000"
"100091"||"2024"||"02"||"271570.00380000000"
"100926"||"2024"||"10"||"238167.50620000000"
"104414"||"2024"||"04"||"415756.14380000000"
"104622"||"2024"||"01"||"253856.81110000000"
"104267"||"2024"||"05"||"372851.22590000000"
"103559"||"2024"||"08"||"308312.25020000000"
"103280"||"2024"||"03"||"476203.92720000000"
"104835"||"2024"||"11"||"273560.49410000000"
"101773"||"2024"||"02"||"206575.15240000000"
"100965"||"2024"||"03"||"176415.55090000000"
"103031"||"2024"||"03"||"255413.13400000000"
"103022"||"2024"||"08"||"228367.01330000000"
"102124"||"2024"||"03"||"213534.35400000000"
"100929"||"2024"||"01"||"263142.14770000000"
"104620"||"2024"||"05"||"218288.48640000000"
"102396"||"2024"||"05"||"251533.18090000000"
"103278"||"2024"||"10"||"403027.52620000000"
"103298"||"2024"||"07"||"399936.58870000000"
"102649"||"2024"||"07"||"234979.71590000000"
"103311"||"2024"||"02"||"347717.11140000000"
"102980"||"2024"||"04"||"273186.44220000000"
"103291"||"2024"||"11"||"177478.42590000000"
"104255"||"2024"||"08"||"173650.23890000000"
"103516"||"2024"||"04"||"277329.40060000000"
"102700"||"2024"||"09"||"211890.36260000000"
"104823"||"2024"||"09"||"199818.00560000000"
"102400"||"2024"||"04"||"359885.48610000000"
"104825"||"2024"||"02"||"96343.40350000000"
"101619"||"2024"||"09"||"121368.97620000000"
"103532"||"2024"||"10"||"350619.35310000000"
"103278"||"2024"||"01"||"371305.75710000000"
"104235"||"2024"||"02"||"195749.35670000000"
"104225"||"2024"||"08"||"180711.30280000000"
"101572"||"2024"||"11"||"289919.41860000000"
"100624"||"2024"||"10"||"285960.98140000000"
"100039"||"2024"||"12"||"199367.97450000000"
"103989"||"2024"||"06"||"318061.81190000000"
"103306"||"2024"||"03"||"176022.29540000000"
"100605"||"2024"||"01"||"324404.82980000000"
"103287"||"2024"||"12"||"241038.85520000000"
"101285"||"2024"||"05"||"533702.71240000000"
"103293"||"2024"||"03"||"246636.27420000000"
"101593"||"2024"||"10"||"305050.98550000000"
"100324"||"2024"||"01"||"218017.13180000000"
"100312"||"2024"||"08"||"284618.40240000000"
"100055"||"2024"||"08"||"239079.25760000000"
"102666"||"2024"||"03"||"222503.24940000000"
"101322"||"2024"||"01"||"323490.57360000000"
"101304"||"2024"||"06"||"257861.16990000000"
"104424"||"2024"||"05"||"193175.24530000000"
"102870"||"2024"||"08"||"261498.99130000000"
"103380"||"2024"||"12"||"202532.38650000000"
"104565"||"2024"||"07"||"488249.56620000000"
"104447"||"2024"||"12"||"302925.23540000000"
"101383"||"2024"||"11"||"158781.67720000000"
"102879"||"2024"||"09"||"272447.52280000000"
"104911"||"2024"||"01"||"143226.79720000000"
"102219"||"2024"||"04"||"284587.50970000000"
"104588"||"2024"||"03"||"366868.06590000000"
"101713"||"2024"||"07"||"273764.21880000000"
"100463"||"2024"||"09"||"215644.24030000000"
"104465"||"2024"||"03"||"267525.56800000000"
"104152"||"2024"||"03"||"253272.35510000000"
"103669"||"2024"||"02"||"247358.49490000000"
"102194"||"2024"||"01"||"282745.63820000000"
"104894"||"2024"||"09"||"163104.98200000000"
"100768"||"2024"||"09"||"256032.65740000000"
"103690"||"2024"||"07"||"427646.48450000000"
"102761"||"2024"||"12"||"256524.43550000000"
"104950"||"2024"||"05"||"237202.31880000000"
"104919"||"2024"||"08"||"228890.51890000000"
"101690"||"2024"||"08"||"332301.66590000000"
"104164"||"2024"||"05"||"301230.31290000000"
"104951"||"2024"||"02"||"283760.08690000000"
"100025"||"2024"||"09"||"183206.09510000000"
"101422"||"2024"||"01"||"208865.38510000000"
"103057"||"2024"||"04"||"299729.09580000000"
"104135"||"2024"||"11"||"179014.71040000000"
"104480"||"2024"||"10"||"392965.69800000000"
"103067"||"2024"||"02"||"257619.87310000000"
"102012"||"2024"||"10"||"574645.52790000000"
"104577"||"2024"||"12"||"312466.89770000000"
"101750"||"2024"||"03"||"261117.42500000000"
"100731"||"2024"||"03"||"211978.86600000000"
"100008"||"2024"||"10"||"198598.99730000000"
"103085"||"2024"||"03"||"278141.79450000000"
"104655"||"2024"||"07"||"267246.69900000000"
"101108"||"2024"||"05"||"381603.87260000000"
"102101"||"2024"||"01"||"290381.97390000000"
"101401"||"2024"||"05"||"257277.54880000000"
"101114"||"2024"||"01"||"348820.06340000000"
"102908"||"2024"||"07"||"301419.00870000000"
"102893"||"2024"||"01"||"333149.12710000000"
"102012"||"2024"||"01"||"580167.80250000000"
"104642"||"2024"||"09"||"341982.76270000000"
"102106"||"2024"||"04"||"241865.44300000000"
"103401"||"2024"||"07"||"216667.03830000000"
"101410"||"2024"||"04"||"293375.22370000000"
"101732"||"2024"||"11"||"128455.92320000000"
"103378"||"2024"||"10"||"170390.64400000000"
"100301"||"2024"||"01"||"379686.02180000000"
"104600"||"2024"||"05"||"292532.77210000000"
"104659"||"2024"||"10"||"296203.15600000000"
"103877"||"2024"||"03"||"278085.01880000000"
"102841"||"2024"||"03"||"243785.79860000000"
"103577"||"2024"||"06"||"247103.83900000000"
"102620"||"2024"||"05"||"292693.91500000000"
"101925"||"2024"||"09"||"217133.76820000000"
"104303"||"2024"||"11"||"218034.66550000000"
"101648"||"2024"||"01"||"229393.98610000000"
"101467"||"2024"||"06"||"679288.20720000000"
"101962"||"2024"||"07"||"317883.97030000000"
"100155"||"2024"||"11"||"224750.06540000000"
"104049"||"2024"||"11"||"195586.54390000000"
"103644"||"2024"||"05"||"246149.50580000000"
"104868"||"2024"||"03"||"228713.51230000000"
"104326"||"2024"||"08"||"290505.54460000000"
"104875"||"2024"||"02"||"181972.89290000000"
"102333"||"2024"||"09"||"364096.07440000000"
"103189"||"2024"||"01"||"331435.00100000000"
"103879"||"2024"||"08"||"218214.17700000000"
"100147"||"2024"||"11"||"272947.65020000000"
"102569"||"2024"||"06"||"225532.40150000000"
"104513"||"2024"||"09"||"317278.64080000000"
"100974"||"2024"||"10"||"64483.86980000000"
"104778"||"2024"||"02"||"254214.99920000000"
"104307"||"2024"||"05"||"394426.83810000000"
"103244"||"2024"||"10"||"340343.78100000000"
"101477"||"2024"||"04"||"270389.40260000000"
"102830"||"2024"||"10"||"270741.74610000000"
"104774"||"2024"||"12"||"342341.78570000000"
"100997"||"2024"||"09"||"327625.18260000000"
"101664"||"2024"||"11"||"190063.43430000000"
"101256"||"2024"||"08"||"266197.18290000000"
"102566"||"2024"||"07"||"204111.25270000000"
"104853"||"2024"||"01"||"179230.12420000000"
"101907"||"2024"||"04"||"343528.23140000000"
"102329"||"2024"||"08"||"328775.72610000000"
"100596"||"2024"||"04"||"266250.61890000000"
"104883"||"2024"||"05"||"292480.17100000000"
"103196"||"2024"||"03"||"301281.24410000000"
"103186"||"2024"||"07"||"239821.51680000000"
"101219"||"2024"||"09"||"215887.20700000000"
"104313"||"2024"||"10"||"221207.42680000000"
"101972"||"2024"||"03"||"220835.04480000000"
"101014"||"2024"||"10"||"188407.75390000000"
"103240"||"2024"||"11"||"202997.44650000000"
"102864"||"2024"||"11"||"290331.87760000000"
"102006"||"2024"||"11"||"276374.23240000000"
"100810"||"2024"||"10"||"199625.13510000000"
"102316"||"2024"||"03"||"231106.44230000000"
"101218"||"2024"||"12"||"284498.17140000000"
"101995"||"2024"||"07"||"181848.48720000000"
"101681"||"2024"||"04"||"238739.43820000000"
"104553"||"2024"||"04"||"290129.82280000000"
"103835"||"2024"||"07"||"154219.58030000000"
"102601"||"2024"||"08"||"275657.85630000000"
"103923"||"2024"||"05"||"252336.39050000000"
"103439"||"2024"||"04"||"287335.28800000000"
"104390"||"2024"||"08"||"299771.67760000000"
"102286"||"2024"||"01"||"245072.43680000000"
"102280"||"2024"||"11"||"176526.59750000000"
"101496"||"2024"||"06"||"255086.67360000000"
"104741"||"2024"||"06"||"274827.92880000000"
"103142"||"2024"||"10"||"299677.32970000000"
"102368"||"2024"||"10"||"241750.22170000000"
"102244"||"2024"||"03"||"263495.32610000000"
"100668"||"2024"||"01"||"131343.13600000000"
"104108"||"2024"||"10"||"299314.96700000000"
"103935"||"2024"||"04"||"362300.12450000000"
"101845"||"2024"||"12"||"272642.06320000000"
"101817"||"2024"||"05"||"363257.79750000000"
"101486"||"2024"||"02"||"117782.08600000000"
"104715"||"2024"||"08"||"236589.47490000000"
"104714"||"2024"||"07"||"467279.28350000000"
"103502"||"2024"||"08"||"267739.31190000000"
"104673"||"2024"||"11"||"311675.37730000000"
"104079"||"2024"||"09"||"133024.69950000000"
"102252"||"2024"||"08"||"421031.27700000000"
"104071"||"2024"||"02"||"161252.25640000000"
"104085"||"2024"||"02"||"304430.62720000000"
"101872"||"2024"||"09"||"484352.91430000000"
"100122"||"2024"||"12"||"263569.63550000000"
"101216"||"2024"||"10"||"315312.36370000000"
"101487"||"2024"||"11"||"207316.57660000000"
"104688"||"2024"||"08"||"346767.78780000000"
"103112"||"2024"||"04"||"250787.58200000000"
"103489"||"2024"||"05"||"212848.03560000000"
"102962"||"2024"||"07"||"481382.20770000000"
"101197"||"2024"||"04"||"216631.97100000000"
"104093"||"2024"||"01"||"271400.51150000000"
"104723"||"2024"||"02"||"400634.59620000000"
"101203"||"2024"||"04"||"243894.34040000000"
"101189"||"2024"||"08"||"267133.98250000000"
"103469"||"2024"||"12"||"286847.68470000000"
"100715"||"2024"||"10"||"399454.82990000000"
"100441"||"2024"||"11"||"352218.25780000000"
"100875"||"2024"||"04"||"264300.20560000000"
"102970"||"2024"||"08"||"446981.12520000000"
"102792"||"2024"||"05"||"208963.90770000000"
"100419"||"2024"||"09"||"206580.99700000000"
"102799"||"2024"||"02"||"257978.06110000000"
"101538"||"2024"||"12"||"237609.76810000000"
"100687"||"2024"||"12"||"251189.18670000000"
"103448"||"2024"||"03"||"215922.27440000000"
"102949"||"2024"||"01"||"303395.30510000000"
"100431"||"2024"||"02"||"255049.10140000000"
"103951"||"2024"||"08"||"175303.41450000000"
"104719"||"2024"||"09"||"351346.58340000000"
"102521"||"2024"||"08"||"203227.88920000000"
"102255"||"2024"||"08"||"195935.54770000000"
"102269"||"2024"||"04"||"239090.11180000000"
"100672"||"2024"||"11"||"219968.38000000000"
"103927"||"2024"||"12"||"177774.82860000000"
"102807"||"2024"||"12"||"139309.27180000000"
"102276"||"2024"||"02"||"346072.28510000000"
"100107"||"2024"||"07"||"274939.81030000000"
"102297"||"2024"||"05"||"219773.83970000000"
"102536"||"2024"||"01"||"202456.40720000000"
"101521"||"2024"||"04"||"239497.56110000000"
"103954"||"2024"||"01"||"308722.20440000000"
"102658"||"2024"||"11"||"254875.43450000000"
"100918"||"2024"||"09"||"234334.30950000000"
"104398"||"2024"||"11"||"371521.17090000000"
"100028"||"2024"||"09"||"231362.76800000000"
"101609"||"2024"||"11"||"286910.30500000000"
"100066"||"2024"||"03"||"294438.09880000000"
"103964"||"2024"||"10"||"151728.96270000000"
"102152"||"2024"||"06"||"308146.09770000000"
"103027"||"2024"||"10"||"322027.76360000000"
"102133"||"2024"||"07"||"295559.41940000000"
"100375"||"2024"||"05"||"129768.44440000000"
"104403"||"2024"||"08"||"308064.27390000000"
"103504"||"2024"||"08"||"206925.82600000000"
"101773"||"2024"||"12"||"241655.03890000000"
"100048"||"2024"||"06"||"144276.31320000000"
"102435"||"2024"||"09"||"172902.97010000000"
"103265"||"2024"||"12"||"312845.12430000000"
"104227"||"2024"||"06"||"353484.85760000000"
"103003"||"2024"||"09"||"305976.09590000000"
"101344"||"2024"||"08"||"265664.49300000000"
"103551"||"2024"||"08"||"271291.96970000000"
"102189"||"2024"||"09"||"242972.56980000000"
"103014"||"2024"||"04"||"341037.61380000000"
"103522"||"2024"||"07"||"248269.41140000000"
"103761"||"2024"||"01"||"205682.60450000000"
"100353"||"2024"||"07"||"351549.47310000000"
"100332"||"2024"||"02"||"229922.50130000000"
"104195"||"2024"||"11"||"368942.88490000000"
"100338"||"2024"||"12"||"217620.53660000000"
"103972"||"2024"||"09"||"331211.23790000000"
"103533"||"2024"||"04"||"217877.69730000000"
"101618"||"2024"||"02"||"321831.55340000000"
"101341"||"2024"||"06"||"165824.37250000000"
"104285"||"2024"||"09"||"168542.09310000000"
"103295"||"2024"||"12"||"441456.34580000000"
"102131"||"2024"||"10"||"324829.81280000000"
"101284"||"2024"||"02"||"188895.35720000000"
"100043"||"2024"||"12"||"316054.62290000000"
"103266"||"2024"||"01"||"211244.95620000000"
"103307"||"2024"||"05"||"313422.90080000000"
"100094"||"2024"||"08"||"256846.72120000000"
"103557"||"2024"||"11"||"167090.97220000000"
"102123"||"2024"||"10"||"268306.23430000000"
"103988"||"2024"||"06"||"237766.73630000000"
"102691"||"2024"||"12"||"190328.94440000000"
"101601"||"2024"||"01"||"246470.95660000000"
"104422"||"2024"||"03"||"185913.79640000000"
"100309"||"2024"||"02"||"289415.95150000000"
"104015"||"2024"||"01"||"260413.57290000000"
"103282"||"2024"||"01"||"197443.44420000000"
"101605"||"2024"||"03"||"257528.03000000000"
"100972"||"2024"||"03"||"281346.28350000000"
"100634"||"2024"||"02"||"299668.98030000000"
"103554"||"2024"||"09"||"227398.48620000000"
"100940"||"2024"||"07"||"287868.81290000000"
"100325"||"2024"||"02"||"162871.19960000000"
"102187"||"2024"||"11"||"237043.68070000000"
"101775"||"2024"||"10"||"169178.31520000000"
"104812"||"2024"||"12"||"451872.18730000000"
"104209"||"2024"||"08"||"203810.67530000000"
"102979"||"2024"||"05"||"231445.42680000000"
"102978"||"2024"||"09"||"347973.43710000000"
"103521"||"2024"||"07"||"159307.68760000000"
"101398"||"2024"||"01"||"454832.87460000000"
"104942"||"2024"||"05"||"185100.56760000000"
"103671"||"2024"||"03"||"341569.46880000000"
"102484"||"2024"||"05"||"313584.87860000000"
"101409"||"2024"||"07"||"183282.90930000000"
"104190"||"2024"||"10"||"392146.62460000000"
"102442"||"2024"||"07"||"299845.98700000000"
"104922"||"2024"||"02"||"351567.84170000000"
"104471"||"2024"||"05"||"400624.57690000000"
"101382"||"2024"||"05"||"103146.47180000000"
"102101"||"2024"||"03"||"309997.98840000000"
"100275"||"2024"||"11"||"160678.65450000000"
"103107"||"2024"||"09"||"249331.45150000000"
"101712"||"2024"||"06"||"338072.75180000000"
"103073"||"2024"||"07"||"214212.32300000000"
"100766"||"2024"||"07"||"261726.92910000000"
"102744"||"2024"||"07"||"291880.68610000000"
"100775"||"2024"||"11"||"261102.39610000000"
"100476"||"2024"||"04"||"204855.18180000000"
"104910"||"2024"||"01"||"283158.93210000000"
"102477"||"2024"||"03"||"369387.90640000000"
"100291"||"2024"||"05"||"189729.45950000000"
"104600"||"2024"||"08"||"271489.01490000000"
"100294"||"2024"||"02"||"311024.12620000000"
"101133"||"2024"||"07"||"241301.02550000000"
"102866"||"2024"||"10"||"325773.29190000000"
"102752"||"2024"||"07"||"471470.66820000000"
"102057"||"2024"||"06"||"441343.62920000000"
"100258"||"2024"||"10"||"174080.23150000000"
"103663"||"2024"||"07"||"305896.77690000000"
"104949"||"2024"||"02"||"361976.16890000000"
"102446"||"2024"||"04"||"217055.28410000000"
"100504"||"2024"||"10"||"221933.82220000000"
"104456"||"2024"||"10"||"259442.54100000000"
"101047"||"2024"||"10"||"193980.12470000000"
"104893"||"2024"||"04"||"285761.43140000000"
"101863"||"2024"||"09"||"300531.47050000000"
"104701"||"2024"||"12"||"336316.04390000000"
"102948"||"2024"||"12"||"302121.19090000000"
"102513"||"2024"||"02"||"309502.87070000000"
"103948"||"2024"||"12"||"230654.74120000000"
"103478"||"2024"||"05"||"130441.40380000000"
"103118"||"2024"||"02"||"307393.81930000000"
"102543"||"2024"||"02"||"262630.33120000000"
"102532"||"2024"||"08"||"372991.49540000000"
"104792"||"2024"||"10"||"294027.30970000000"
"102311"||"2024"||"03"||"309673.19790000000"
"102251"||"2024"||"11"||"165843.57600000000"
"104681"||"2024"||"09"||"400805.75830000000"
"104085"||"2024"||"12"||"318078.51060000000"
"101819"||"2024"||"12"||"406180.24910000000"
"104692"||"2024"||"06"||"419560.11770000000"
"103823"||"2024"||"01"||"292910.99860000000"
"104065"||"2024"||"12"||"240737.44290000000"
